date,grocery_sales,cpi_fah,restaurant_sales,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,wages_retail,grocery_units,covid1,covid2,grocery_sales_diff,cpi_fah_diff,restaurant_sales_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,wages_retail_diff,grocery_units_diff,grocery_sales_yoy,cpi_fah_yoy,restaurant_sales_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,wages_retail_yoy,grocery_units_yoy,cpi_fah_yoy_lag1,cpi_fah_yoy_lag2,cpi_fah_yoy_lag3,cpi_fah_yoy_lag4,cpi_fah_yoy_lag5,cpi_fah_yoy_lag6,cpi_fah_yoy_lag7,cpi_fah_yoy_lag8,cpi_fah_yoy_lag9,cpi_fah_yoy_lag10,cpi_fah_yoy_lag11,cpi_fah_yoy_lag12,oil_prices_yoy_lag1,oil_prices_yoy_lag2,oil_prices_yoy_lag3,oil_prices_yoy_lag4,oil_prices_yoy_lag5,oil_prices_yoy_lag6,oil_prices_yoy_lag7,oil_prices_yoy_lag8,oil_prices_yoy_lag9,oil_prices_yoy_lag10,oil_prices_yoy_lag11,oil_prices_yoy_lag12,ppi_farm_products_yoy_lag1,ppi_farm_products_yoy_lag2,ppi_farm_products_yoy_lag3,ppi_farm_products_yoy_lag4,ppi_farm_products_yoy_lag5,ppi_farm_products_yoy_lag6,ppi_farm_products_yoy_lag7,ppi_farm_products_yoy_lag8,ppi_farm_products_yoy_lag9,ppi_farm_products_yoy_lag10,ppi_farm_products_yoy_lag11,ppi_farm_products_yoy_lag12,ppi_food_mfg_yoy_lag1,ppi_food_mfg_yoy_lag2,ppi_food_mfg_yoy_lag3,ppi_food_mfg_yoy_lag4,ppi_food_mfg_yoy_lag5,ppi_food_mfg_yoy_lag6,ppi_food_mfg_yoy_lag7,ppi_food_mfg_yoy_lag8,ppi_food_mfg_yoy_lag9,ppi_food_mfg_yoy_lag10,ppi_food_mfg_yoy_lag11,ppi_food_mfg_yoy_lag12,ppi_grocery_yoy_lag1,ppi_grocery_yoy_lag2,ppi_grocery_yoy_lag3,ppi_grocery_yoy_lag4,ppi_grocery_yoy_lag5,ppi_grocery_yoy_lag6,ppi_grocery_yoy_lag7,ppi_grocery_yoy_lag8,ppi_grocery_yoy_lag9,ppi_grocery_yoy_lag10,ppi_grocery_yoy_lag11,ppi_grocery_yoy_lag12,wages_retail_yoy_lag1,wages_retail_yoy_lag2,wages_retail_yoy_lag3,wages_retail_yoy_lag4,wages_retail_yoy_lag5,wages_retail_yoy_lag6,wages_retail_yoy_lag7,wages_retail_yoy_lag8,wages_retail_yoy_lag9,wages_retail_yoy_lag10,wages_retail_yoy_lag11,wages_retail_yoy_lag12
2020-03-01,74168.0,245.017,43236.0,29.20772727272728,157.5,201.0,217.3,20.43,302.70552655530025,1,0,16246.0,0.8170000000000073,-12842.0,-21.334904306220093,-3.3000000000000114,0.09999999999999432,4.200000000000017,0.19000000000000128,65.51469936447305,29.10907634996345,1.0454384242954085,-25.159682193488088,-49.772984103303955,-1.807980049875313,0.8024072216650024,5.383123181377325,5.255023183925811,27.77328532914791,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,0.5939932794857272,0.9060941735550943,1.1545352556052269,0.700506385128219,1.3936917988367048,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-19.192813680305377,-19.471319123858155,-13.077452712533777,-3.6094959499184176,-7.291113101835689,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,1.9875776397515477,-0.24067388688325808,-3.811792733770103,-0.4886988393402514,-5.144884683619155,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,1.609657947686105,0.9990009990010096,0.4475385380407815,0.8525576730190609,0.2513826043237799,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,1.7570281124497988,1.5880893300248111,0.9387351778656239,4.2089249492900604,3.1515757878939343,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809,5.22945570971185,5.475040257648955,4.494382022471899,4.846526655896599,5.1462621885157045
2020-04-01,64097.0,251.063,28333.0,16.547619047619047,140.4,201.7,219.2,21.11,255.3024539657377,1,0,-10071.0,6.045999999999992,-14903.0,-12.660108225108232,-17.099999999999994,0.6999999999999886,1.8999999999999773,0.6799999999999997,-47.403072589562555,11.179143828488169,4.080938897848019,-48.71019713618509,-74.0886280767424,-13.812154696132595,0.2983590253605062,6.666666666666665,8.423215202876232,6.819889410881275,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,0.5939932794857272,0.9060941735550943,1.1545352556052269,0.700506385128219,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-19.192813680305377,-19.471319123858155,-13.077452712533777,-3.6094959499184176,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,1.9875776397515477,-0.24067388688325808,-3.811792733770103,-0.4886988393402514,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,1.609657947686105,0.9990009990010096,0.4475385380407815,0.8525576730190609,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,1.7570281124497988,1.5880893300248111,0.9387351778656239,4.2089249492900604,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809,5.22945570971185,5.475040257648955,4.494382022471899,4.846526655896599
2020-05-01,64573.0,253.23,40950.0,28.5625,148.8,216.3,215.1,20.68,254.99743316352723,0,1,476.0,2.1670000000000016,12617.0,12.014880952380953,8.400000000000006,14.600000000000023,-4.099999999999994,-0.4299999999999997,-0.3050208022104641,12.004787344758206,4.795523956928016,-30.87907636216326,-53.042916177822285,-7.863777089783275,7.0792079207920855,5.286343612334798,5.888376856118782,6.879361938009176,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,0.5939932794857272,0.9060941735550943,1.1545352556052269,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-19.192813680305377,-19.471319123858155,-13.077452712533777,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,1.9875776397515477,-0.24067388688325808,-3.811792733770103,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,1.609657947686105,0.9990009990010096,0.4475385380407815,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,1.7570281124497988,1.5880893300248111,0.9387351778656239,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809,5.22945570971185,5.475040257648955,4.494382022471899
2020-06-01,63140.0,254.674,50011.0,38.307272727272725,151.4,204.4,208.9,20.58,247.9247979770216,0,1,-1433.0,1.4440000000000168,9061.0,9.744772727272725,2.5999999999999943,-11.900000000000006,-6.199999999999989,-0.10000000000000142,-7.072635186505636,9.025607376582112,5.5801072906216165,-14.480411771747125,-29.913968389932354,-8.685162846803385,1.0880316518298905,2.051783097215454,4.732824427480908,3.263398924644356,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,0.5939932794857272,0.9060941735550943,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-19.192813680305377,-19.471319123858155,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,1.9875776397515477,-0.24067388688325808,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,1.609657947686105,0.9990009990010096,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,1.7570281124497988,1.5880893300248111,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809,5.22945570971185,5.475040257648955
2020-07-01,63546.0,252.003,52982.0,40.71045454545455,151.4,202.1,214.5,20.95,252.16366471827718,0,1,406.0,-2.6710000000000207,2971.0,2.403181818181828,0.0,-2.3000000000000114,5.599999999999994,0.370000000000001,4.238866741255578,8.432871476349746,4.570767009145671,-10.250199041214236,-29.02404730062219,-7.795371498172954,0.04950495049504955,5.821410952146033,6.237322515212984,3.6932926645419695,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,0.5939932794857272,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-19.192813680305377,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,1.9875776397515477,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,1.609657947686105,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,1.7570281124497988,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809,5.22945570971185
2020-08-01,62387.0,252.148,54384.0,42.33904761904762,149.0,201.5,216.1,21.12,247.42214889667974,0,1,-1159.0,0.14500000000001023,1402.0,1.6285930735930663,-2.4000000000000057,-0.5999999999999943,1.5999999999999943,0.1700000000000017,-4.741515821597432,6.333623084658524,4.650477498827521,-9.088781531569179,-22.747294367806425,-4.974489795918369,-0.34619188921859445,6.243854473942956,6.774519716885741,1.6083496473772607,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,0.4787422590129209,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-19.468982604332197,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,2.6850032743942487,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,2.2761760242792084,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,0.6930693069306937,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272,4.878048780487809
2020-09-01,62303.0,251.166,52242.0,39.63428571428571,157.0,201.8,208.9,21.27,248.05507114816496,0,1,-84.0,-0.9819999999999993,-2142.0,-2.7047619047619094,8.0,0.30000000000001137,-7.199999999999989,0.14999999999999858,0.632922251485212,7.189801114857897,4.041688586589576,-4.2485337243401755,-30.401450973210686,3.630363036303641,-0.19782393669632858,1.8031189083820731,7.207661290322576,3.025818372457767,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,0.6009159592777147,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,-18.916000329733752,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,1.2024048096192397,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,2.5875190258751957,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,2.857142857142847,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597,4.807184363444272
2020-10-01,61887.0,251.641,54660.0,39.39590909090909,169.9,203.2,213.8,21.08,245.93369125063086,0,1,-416.0,0.4749999999999943,2418.0,-0.2383766233766167,12.900000000000006,1.3999999999999773,4.900000000000006,-0.19000000000000128,-2.121379897534098,6.92294402211473,3.9843139847685283,-3.3473025303697446,-26.994649390411386,5.4624456859093895,0.6937561942517156,3.9377734564900457,5.982905982905962,2.826032047272675,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,1.0189599178487052,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,-23.725740834060538,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,5.019556714471962,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,2.228976697061813,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,-0.819672131147553,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455,4.519180241723597
2020-11-01,62798.0,251.365,48585.0,40.93736842105263,173.0,205.0,211.9,21.21,249.82793945059973,0,0,911.0,-0.27599999999998204,-6075.0,1.5414593301435389,3.0999999999999943,1.8000000000000114,-1.9000000000000057,0.13000000000000256,3.894248199968871,8.181019483539774,3.5591572390267334,-11.961367013372959,-28.24167612299687,4.468599033816423,0.8858267716535417,2.61501210653754,6.262525050100209,4.463016470716585,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,1.0402660816644316,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,0.15000371890956377,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,4.810126582278484,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,3.0425963488843744,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,2.481389578163773,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667,4.7219307450157455
2020-12-01,62749.0,252.536,49382.0,47.025,166.3,204.6,208.8,21.32,248.47546488421452,0,0,-49.0,1.1709999999999923,797.0,6.0876315789473665,-6.699999999999989,-0.4000000000000057,-3.0999999999999943,0.10999999999999943,-1.3524745663852116,7.195449032236012,3.9726292473454716,-15.779240713579156,-21.384786848704383,0.0,0.7881773399014858,1.8536585365853675,6.334164588528668,3.099680952785766,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,0.7257285277663783,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,20.786170224700196,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.24110910186860846,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,2.5252525252525304,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,3.3787191124558635,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395,4.264170566822667
2021-01-01,63472.0,252.588,50362.0,52.008421052631576,178.8,205.0,213.2,21.33,251.28668028568262,0,0,723.0,0.0519999999999925,980.0,4.983421052631577,12.5,0.4000000000000057,4.399999999999977,0.00999999999999801,2.811215401468104,9.651896000691028,3.72755234876454,-8.547458642793583,-9.580524703596083,5.486725663716818,1.2845849802371578,1.8147086914995114,6.013916500994032,5.71144649399129,3.9726292473454716,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,0.7989038873090104,-21.384786848704383,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,11.957660187785613,0.0,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,4.8237476808905555,0.7881773399014858,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,2.0675743822491155,1.8536585365853675,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,5.6508577194752885,6.334164588528668,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617,4.140786749482395
2021-02-01,63821.0,252.945,47552.0,59.04631578947369,182.5,208.6,213.1,21.22,252.31176738026053,0,0,349.0,0.3569999999999993,-2810.0,7.037894736842112,3.6999999999999886,3.5999999999999943,-0.09999999999999432,-0.10999999999999943,1.0250870945779127,10.184385898276993,3.5810810810810834,-15.203823246192805,16.8247753329654,13.495024875621887,3.832752613240409,0.0,4.841897233201586,6.3750105214937625,3.72755234876454,3.9726292473454716,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,0.8628273808294562,-9.580524703596083,-21.384786848704383,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,-8.028616852146264,5.486725663716818,0.0,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,0.12453300124533051,1.2845849802371578,0.7881773399014858,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,1.0563380281690016,1.8147086914995114,1.8536585365853675,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.205378973105134,6.013916500994032,6.334164588528668,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811,4.383702939659617
2021-03-01,64006.0,253.136,61303.0,62.33304347826088,184.3,211.8,213.9,21.42,252.8522217306112,0,0,185.0,0.1910000000000025,13751.0,3.2867276887871952,1.8000000000000114,3.200000000000017,0.8000000000000114,0.20000000000000284,0.5404543503506716,-13.70132671772193,3.313647624450544,41.786936811915986,113.41285097681796,17.01587301587302,5.37313432835822,-1.5646571560055222,4.845814977973584,-16.46924170562889,3.5810810810810834,3.72755234876454,3.9726292473454716,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,1.0454384242954085,16.8247753329654,-9.580524703596083,-21.384786848704383,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,-49.772984103303955,13.495024875621887,5.486725663716818,0.0,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,-1.807980049875313,3.832752613240409,1.2845849802371578,0.7881773399014858,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,0.8024072216650024,0.0,1.8147086914995114,1.8536585365853675,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,5.383123181377325,4.841897233201586,6.013916500994032,6.334164588528668,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232,5.255023183925811
2021-04-01,64604.0,254.204,63009.0,61.71666666666666,192.8,217.7,216.7,21.6,254.1423423706944,0,0,598.0,1.068000000000012,1706.0,-0.6163768115942219,8.5,5.899999999999977,2.799999999999983,0.17999999999999972,1.2901206400831882,0.7909886578155056,1.2510804061132141,122.38732220379065,272.9640287769784,37.32193732193731,7.932573128408538,-1.1405109489051046,2.3211747986736198,-0.45440675442900424,3.313647624450544,3.5810810810810834,3.72755234876454,3.9726292473454716,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,4.080938897848019,113.41285097681796,16.8247753329654,-9.580524703596083,-21.384786848704383,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,-74.0886280767424,17.01587301587302,13.495024875621887,5.486725663716818,0.0,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,-13.812154696132595,5.37313432835822,3.832752613240409,1.2845849802371578,0.7881773399014858,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,0.2983590253605062,-1.5646571560055222,0.0,1.8147086914995114,1.8536585365853675,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,6.666666666666665,4.845814977973584,4.841897233201586,6.013916500994032,6.334164588528668,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782,8.423215202876232
2021-05-01,65195.0,254.972,67905.0,65.1695,211.7,223.9,211.2,21.8,255.69474295216727,0,0,591.0,0.7680000000000007,4896.0,3.452833333333338,18.899999999999977,6.200000000000017,-5.5,0.1999999999999993,1.552400581472881,0.9632508943366425,0.6879121747028538,65.82417582417584,128.16455142231948,42.271505376344074,3.5136384650947816,-1.8131101813110173,5.415860735009681,0.2734575717053822,1.2510804061132141,3.313647624450544,3.5810810810810834,3.72755234876454,3.9726292473454716,3.5591572390267334,3.9843139847685283,4.041688586589576,4.650477498827521,4.570767009145671,5.5801072906216165,4.795523956928016,272.9640287769784,113.41285097681796,16.8247753329654,-9.580524703596083,-21.384786848704383,-28.24167612299687,-26.994649390411386,-30.401450973210686,-22.747294367806425,-29.02404730062219,-29.913968389932354,-53.042916177822285,37.32193732193731,17.01587301587302,13.495024875621887,5.486725663716818,0.0,4.468599033816423,5.4624456859093895,3.630363036303641,-4.974489795918369,-7.795371498172954,-8.685162846803385,-7.863777089783275,7.932573128408538,5.37313432835822,3.832752613240409,1.2845849802371578,0.7881773399014858,0.8858267716535417,0.6937561942517156,-0.19782393669632858,-0.34619188921859445,0.04950495049504955,1.0880316518298905,7.0792079207920855,-1.1405109489051046,-1.5646571560055222,0.0,1.8147086914995114,1.8536585365853675,2.61501210653754,3.9377734564900457,1.8031189083820731,6.243854473942956,5.821410952146033,2.051783097215454,5.286343612334798,2.3211747986736198,4.845814977973584,4.841897233201586,6.013916500994032,6.334164588528668,6.262525050100209,5.982905982905962,7.207661290322576,6.774519716885741,6.237322515212984,4.732824427480908,5.888376856118782
